age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
43,0,7,0,5,1,0,40,0.0,0.0,0.8682513,0.0,0.8302614,0,0.9993801
31,3,3,1,5,1,1,40,0.0,0.0,0.6353024,0.0,0.7078833,0,0.87090105
45,2,1,1,3,1,1,45,1.0,1.0,0.20031148,1.0,0.21707177,1,1.1600825e-05
24,2,1,3,5,1,1,40,0.0,0.0,0.931098,0.0,0.9189774,0,0.9992219
32,2,3,1,0,0,1,40,0.0,0.0,0.87638867,0.0,0.8852514,0,0.908285
69,2,3,1,3,1,0,40,0.0,0.0,0.67473716,0.0,0.54861295,0,0.7794044
34,3,3,1,5,1,1,45,0.0,0.0,0.5396321,0.0,0.680099,0,0.8548468
20,2,7,3,4,1,1,40,0.0,0.0,0.99457705,0.0,0.98067784,0,0.999265
26,0,7,1,5,1,1,12,0.0,0.0,0.9479455,0.0,0.9538228,0,0.99936324
24,2,3,3,0,0,1,50,0.0,0.0,0.98844814,0.0,0.912253,0,0.99904007
17,2,6,3,4,1,0,6,0.0,0.0,0.99999994,0.0,0.98087573,0,0.99926883
17,2,6,3,3,1,0,20,0.0,0.0,0.9999998,0.0,0.98657626,0,0.9993297
49,2,6,0,4,0,1,37,0.0,0.0,0.9936624,0.0,0.97606987,0,0.99908006
26,2,3,3,3,1,0,50,0.0,0.0,0.9786282,0.0,0.9399558,0,0.99918765
29,2,4,3,2,0,1,42,0.0,0.0,0.80296564,0.0,0.734813,0,0.8715078
56,3,7,1,0,1,1,60,0.0,0.0,0.56762004,0.0,0.5550144,0,0.64678437
34,2,6,3,4,1,1,30,0.0,0.0,0.9955295,0.0,0.98063546,0,0.99924845
23,2,1,3,3,0,1,50,0.0,0.0,0.9462881,0.0,0.9085438,0,0.9313325
52,3,7,1,5,1,0,40,1.0,1.0,0.31506336,1.0,0.37410545,0,0.5001356
35,2,3,3,4,0,0,40,0.0,0.0,0.98662764,0.0,0.97631055,0,0.99906284
38,0,1,1,4,1,1,60,0.0,1.0,0.24913698,1.0,0.2091608,1,5.1246643e-06
54,2,2,1,5,1,1,50,1.0,1.0,0.10642135,1.0,0.14542848,1,1.4639452e-05
19,2,3,3,0,1,1,40,0.0,0.0,0.996722,0.0,0.9795984,0,0.99925095
38,2,7,3,3,1,1,50,0.0,0.0,0.861634,0.0,0.88447285,0,0.99338174
43,2,4,1,5,1,1,50,1.0,1.0,0.11027259,1.0,0.22717637,1,2.2323988e-05
50,2,7,0,5,1,0,40,0.0,0.0,0.8901074,0.0,0.9243992,0,0.9975979
23,2,1,3,5,1,0,25,0.0,0.0,0.99048847,0.0,0.99171627,0,0.99963343
37,2,0,1,4,1,1,50,1.0,1.0,0.45783252,1.0,0.44272,0,0.6586637
21,2,7,3,4,1,0,40,0.0,0.0,0.9968496,0.0,0.97776914,0,0.99928266
41,2,5,1,2,1,0,40,1.0,1.0,0.0912351,1.0,0.155388,1,2.974665e-06
42,2,7,0,5,1,0,45,0.0,0.0,0.86443657,0.0,0.876004,0,0.9939996
21,1,7,3,1,1,0,30,0.0,0.0,0.99603254,0.0,0.99088484,0,0.9993692
67,1,6,0,1,1,0,40,0.0,0.0,0.9688425,0.0,0.89826834,0,0.99855286
24,2,3,3,0,1,0,49,0.0,0.0,0.9886817,0.0,0.91648376,0,0.9990834
71,2,4,0,2,1,0,15,0.0,0.0,0.8141199,0.0,0.82978463,0,0.9987676
26,2,3,3,0,1,1,45,0.0,0.0,0.97622246,0.0,0.9590229,0,0.9991855
50,2,7,1,0,1,1,40,1.0,0.0,0.61960304,0.0,0.5577834,0,0.655874
28,2,7,1,4,1,1,70,0.0,0.0,0.63311774,0.0,0.75854695,0,0.66443944
24,2,1,3,4,1,0,30,0.0,0.0,0.9944764,0.0,0.98339593,0,0.9994886
24,2,3,3,0,1,1,50,0.0,0.0,0.98075336,0.0,0.912253,0,0.99904007
21,2,7,3,0,1,1,40,0.0,0.0,0.99161375,0.0,0.9791143,0,0.9992318
28,2,3,3,0,1,1,48,0.0,0.0,0.96851224,0.0,0.9182445,0,0.998993
23,2,3,3,0,1,1,65,0.0,0.0,0.98084724,0.0,0.96123064,0,0.9160674
18,2,7,3,5,1,0,20,0.0,0.0,0.99946016,0.0,0.9864369,0,0.99955076
19,0,3,0,5,1,0,35,0.0,0.0,0.9780405,0.0,0.98330307,0,0.9994855
33,2,1,1,2,1,1,40,1.0,1.0,0.3438173,1.0,0.33524275,1,0.04220842
49,3,1,1,0,1,1,50,0.0,1.0,0.3986972,1.0,0.4940359,1,0.49713537
30,2,6,0,0,1,1,40,0.0,0.0,0.9877481,0.0,0.9821447,0,0.9992366
22,2,7,3,5,1,1,40,0.0,0.0,0.9838581,0.0,0.9443141,0,0.99955815
52,2,6,1,0,1,1,40,0.0,0.0,0.8521984,0.0,0.8974318,0,0.9979436
36,0,4,3,2,1,0,40,0.0,0.0,0.90370303,0.0,0.90817356,0,0.99951077
26,3,1,1,5,1,1,20,0.0,0.0,0.6892957,0.0,0.86013234,0,0.86276793
38,0,7,0,4,1,1,75,0.0,0.0,0.8311296,0.0,0.79568887,0,0.9300173
19,2,3,3,5,1,0,14,0.0,0.0,0.9990584,0.0,0.9909348,0,0.9993807
31,2,3,1,5,1,1,35,0.0,0.0,0.75386864,0.0,0.914458,0,0.90699255
36,0,0,2,5,0,0,40,0.0,0.0,0.9791728,0.0,0.93593675,0,0.99948335
21,2,0,3,2,1,0,40,0.0,0.0,0.98874235,0.0,0.9897651,0,0.99955946
54,2,1,1,4,1,1,48,0.0,1.0,0.20810175,1.0,0.23643869,1,0.0002191065
35,2,1,3,3,1,0,40,1.0,0.0,0.91166925,0.0,0.92947495,0,0.99937004
27,2,3,1,4,1,1,40,0.0,0.0,0.88011134,0.0,0.9009226,0,0.9104804
36,2,3,0,0,1,1,45,1.0,0.0,0.9441043,0.0,0.977388,0,0.99915445
25,3,0,3,3,1,1,50,0.0,0.0,0.97304404,0.0,0.98888934,0,0.9995679
33,3,7,1,5,1,1,45,0.0,1.0,0.45882106,1.0,0.26025343,1,0.40355095
38,2,7,1,5,1,1,50,1.0,1.0,0.36103618,1.0,0.35578525,1,5.7547397e-05
25,0,1,3,5,0,0,40,0.0,0.0,0.9771231,0.0,0.9358156,0,0.9995809
46,3,3,1,0,1,1,50,0.0,0.0,0.7094462,0.0,0.63690615,0,0.8558405
24,2,3,3,5,1,1,50,0.0,0.0,0.9702531,0.0,0.9399828,0,0.9986645
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
21,3,7,3,5,1,0,15,0.0,0.0,0.99853003,0.0,0.95361423,0,0.9995988
44,2,7,3,4,0,1,55,0.0,0.0,0.9195295,0.0,0.7670936,0,0.902748
28,2,0,3,3,1,1,20,0.0,0.0,0.9906677,0.0,0.9738031,0,0.9996265
28,2,1,3,3,1,1,40,0.0,0.0,0.87800753,0.0,0.9919493,0,0.99957687
28,2,0,1,2,1,1,40,1.0,0.0,0.62038517,0.0,0.91256523,0,0.7902814
27,0,1,3,2,1,1,30,0.0,0.0,0.9547574,0.0,0.97315806,0,0.99957687
24,2,3,3,4,1,0,30,0.0,0.0,0.99703425,0.0,0.9795843,0,0.99925727
40,2,5,1,2,1,1,55,1.0,1.0,0.059247434,1.0,0.15340644,1,0.00010288938
53,2,3,0,0,1,1,40,0.0,0.0,0.9319334,0.0,0.93412155,0,0.99837226
44,2,7,1,0,1,1,60,1.0,0.0,0.51095605,1.0,0.49752897,0,0.6446792
39,0,7,2,5,0,0,30,0.0,0.0,0.98375386,0.0,0.94025713,0,0.9995504
20,1,3,3,1,1,0,35,0.0,0.0,0.99580574,0.0,0.97944385,0,0.99925107
48,2,3,1,4,1,1,40,0.0,0.0,0.6578624,0.0,0.63691235,0,0.8558407
47,2,3,3,4,1,0,40,0.0,0.0,0.95665246,0.0,0.93416435,0,0.9984137
33,2,1,3,3,1,0,40,0.0,0.0,0.9252859,0.0,0.9639641,0,0.9994295
27,0,1,3,5,0,1,48,0.0,0.0,0.90106344,0.0,0.7268714,0,0.89057094
41,2,0,0,5,0,0,50,0.0,0.0,0.88540715,0.0,0.8665388,0,0.9761286
22,1,7,3,1,1,1,35,0.0,0.0,0.993132,0.0,0.98677653,0,0.9994154
47,2,3,1,4,0,0,40,0.0,0.0,0.8682919,0.0,0.63690627,0,0.8558405
40,2,7,3,5,1,0,40,0.0,0.0,0.9335206,0.0,0.88010335,0,0.9975495
47,2,3,1,0,1,1,48,1.0,0.0,0.64062536,0.0,0.63483685,0,0.85559225
40,0,5,3,5,1,1,60,1.0,1.0,0.30067128,1.0,0.30629665,1,0.012941506
21,1,7,3,1,1,1,50,0.0,0.0,0.98074543,0.0,0.9476433,0,0.9991999
25,3,1,3,3,1,1,80,0.0,0.0,0.86538196,0.0,0.6378734,0,0.8903885
31,1,7,3,1,0,0,40,0.0,0.0,0.9834366,0.0,0.9787459,0,0.9992211
20,2,7,3,0,1,0,40,0.0,0.0,0.99664086,0.0,0.9767444,0,0.99921453
37,2,6,1,0,1,1,85,0.0,0.0,0.78922665,0.0,0.8819038,0,0.90735084
25,2,3,3,0,0,1,40,0.0,0.0,0.9905883,0.0,0.98034114,0,0.9992482
57,2,1,1,5,1,1,40,1.0,1.0,0.20950389,1.0,0.2566839,1,4.410003e-06
40,0,7,1,5,1,0,40,1.0,1.0,0.4535073,1.0,0.4035076,1,0.2506006
69,1,3,0,1,1,0,35,0.0,0.0,0.96036166,0.0,0.94657826,0,0.99775714
39,0,1,1,5,0,0,40,0.0,1.0,0.38527548,1.0,0.37750226,1,0.041253876
35,2,3,1,0,0,1,40,0.0,0.0,0.84437823,0.0,0.8805417,0,0.8909434
47,2,1,0,0,1,1,51,1.0,0.0,0.8130246,0.0,0.79291856,0,0.880801
18,3,6,3,4,1,0,4,0.0,0.0,0.99998945,0.0,0.98470855,0,0.9992841
47,2,7,1,5,0,0,40,1.0,0.0,0.6076628,1.0,0.24592733,1,0.3650627
18,2,6,3,4,1,1,20,0.0,0.0,0.99984676,0.0,0.9806346,0,0.9992549
44,2,1,1,0,1,1,50,1.0,1.0,0.33877397,1.0,0.37661314,1,0.28771773
42,2,1,1,2,1,0,55,0.0,1.0,0.24406523,1.0,0.46089947,1,0.038007468
28,3,1,3,5,1,1,50,0.0,0.0,0.8179202,0.0,0.70522,0,0.8572559
18,2,6,3,3,0,0,40,0.0,0.0,0.99972326,0.0,0.97884,0,0.9992219
24,2,7,3,3,1,0,20,0.0,0.0,0.9985468,0.0,0.9859548,0,0.9994948
41,2,3,1,0,1,1,60,1.0,0.0,0.6624017,0.0,0.63691556,0,0.85583764
27,2,3,0,4,1,1,30,0.0,0.0,0.9893442,0.0,0.98851943,0,0.9993955
53,2,4,1,3,1,1,60,1.0,1.0,0.13161463,1.0,0.13080823,1,1.4212437e-05
17,0,6,3,4,1,0,40,0.0,0.0,0.9999982,0.0,0.97930723,0,0.9992429
51,0,3,1,0,0,1,60,0.0,0.0,0.622101,0.0,0.5764208,0,0.75416327
25,2,0,1,0,1,1,40,0.0,0.0,0.78871834,0.0,0.83398277,0,0.8739606
30,2,6,1,0,1,1,40,0.0,0.0,0.9240723,0.0,0.91151035,0,0.9990381
63,2,7,1,2,1,1,40,0.0,1.0,0.38265485,0.0,0.7094985,1,0.0025972878
33,2,3,3,4,0,0,40,0.0,0.0,0.98858845,0.0,0.9786601,0,0.999218
52,2,3,0,0,1,1,40,0.0,0.0,0.93347615,0.0,0.9401886,0,0.998343
32,2,1,3,2,1,1,40,0.0,0.0,0.7988025,0.0,0.9653467,0,0.9994697
59,1,3,1,1,1,0,40,1.0,0.0,0.7270387,0.0,0.6803302,0,0.86684275
38,3,7,1,0,1,1,35,0.0,0.0,0.8211268,0.0,0.7811257,0,0.8684736
43,0,1,1,2,1,0,45,1.0,1.0,0.26749867,1.0,0.30108953,1,0.009492933
32,2,7,1,0,1,1,84,1.0,0.0,0.57307243,1.0,0.24089384,0,0.5902782
19,2,7,3,3,1,0,25,0.0,0.0,0.99949294,0.0,0.99049556,0,0.999481
23,2,7,3,0,1,1,15,0.0,0.0,0.9980004,0.0,0.98702776,0,0.99941206
33,2,7,0,5,1,0,40,0.0,0.0,0.92280036,0.0,0.9801498,0,0.9994174
28,2,1,1,2,1,1,43,0.0,1.0,0.39870822,1.0,0.48276234,1,0.091980994
63,2,6,1,3,1,1,40,0.0,0.0,0.7810151,0.0,0.894106,0,0.88763493
38,0,1,1,3,1,1,42,1.0,1.0,0.26808363,1.0,0.21223688,1,2.6045109e-05
55,2,7,3,5,1,0,36,0.0,0.0,0.91802466,0.0,0.9507089,0,0.9178353
41,2,6,0,4,1,0,40,0.0,0.0,0.9829375,0.0,0.97526246,0,0.9990816
42,0,6,0,3,1,1,50,1.0,0.0,0.93714476,0.0,0.9787051,0,0.999218
54,2,7,0,5,1,1,30,0.0,0.0,0.90060467,0.0,0.9103706,0,0.9992435
58,0,3,1,0,1,1,40,0.0,0.0,0.60766375,0.0,0.63568187,0,0.8557917
61,0,7,1,5,1,1,40,1.0,1.0,0.42256206,1.0,0.3501789,1,7.2633884e-05
50,2,3,1,0,1,1,47,0.0,0.0,0.6199274,0.0,0.6013391,0,0.847384
47,2,3,0,5,1,0,40,0.0,0.0,0.89409393,0.0,0.9668595,0,0.9987619
29,0,4,1,2,1,1,50,0.0,1.0,0.4215796,1.0,0.30018282,1,0.017886594
19,0,6,3,0,0,1,20,0.0,0.0,0.9998029,0.0,0.9815782,0,0.9992619
31,2,7,1,0,1,1,40,0.0,0.0,0.7526073,0.0,0.7851753,0,0.86136377
29,2,3,1,4,1,0,40,0.0,0.0,0.8943875,0.0,0.8736121,0,0.90956396
51,2,7,0,5,1,0,50,1.0,0.0,0.84328073,0.0,0.85227257,0,0.8829736
28,2,1,3,5,1,1,40,0.0,0.0,0.88643336,0.0,0.93367344,0,0.99923146
34,3,6,3,4,1,0,40,0.0,0.0,0.9969523,0.0,0.97861224,0,0.99921954
57,0,1,0,0,0,1,39,0.0,0.0,0.9387037,0.0,0.9251506,0,0.9990073
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
65,1,7,1,1,1,1,40,0.0,0.0,0.5987564,0.0,0.61239195,0,0.6787028
20,2,3,1,5,1,1,50,0.0,0.0,0.8365983,1.0,0.41031146,0,0.86428076
64,3,5,1,2,1,1,9,1.0,1.0,0.16089469,0.0,0.5550102,1,0.008593314
27,2,3,3,0,1,1,28,0.0,0.0,0.9897922,0.0,0.98408085,0,0.99923825
35,0,7,1,4,1,1,50,0.0,0.0,0.5111276,1.0,0.45697618,1,0.13391443
23,2,0,3,4,1,0,40,0.0,0.0,0.99472845,0.0,0.9778122,0,0.9992194
30,2,7,1,0,1,1,40,0.0,0.0,0.77059436,0.0,0.8513597,0,0.86306804
34,2,1,1,2,1,1,40,1.0,1.0,0.32582664,1.0,0.33624136,1,0.04573872
44,3,1,1,2,1,1,80,0.0,1.0,0.33057272,1.0,0.20442516,1,5.4586882e-05
41,0,7,3,4,1,1,40,0.0,0.0,0.9464313,0.0,0.9819064,0,0.9994659
59,2,6,1,0,0,1,40,0.0,0.0,0.8786033,0.0,0.92792577,0,0.90167946
34,2,3,1,3,1,1,50,0.0,0.0,0.59550226,0.0,0.61053586,0,0.85901934
33,1,3,2,1,1,0,40,0.0,0.0,0.96671367,0.0,0.9761317,0,0.99908817
25,2,7,3,4,1,0,35,0.0,0.0,0.99712247,0.0,0.97959405,0,0.99925953
20,2,7,3,4,1,1,45,0.0,0.0,0.99046075,0.0,0.9452554,0,0.99924576
30,3,3,0,0,1,1,40,0.0,0.0,0.96546614,0.0,0.98851323,0,0.9993874
31,3,2,3,2,1,1,40,0.0,0.0,0.7193302,0.0,0.67186606,0,0.8146068
43,2,6,1,0,1,1,35,0.0,0.0,0.9334941,0.0,0.933333,0,0.9989241
66,3,6,4,0,1,1,50,0.0,0.0,0.94736487,0.0,0.7595127,0,0.9974331
34,2,7,3,2,1,0,40,0.0,0.0,0.93859434,0.0,0.95743984,0,0.99942446
64,0,4,1,2,1,0,5,1.0,0.0,0.6492137,0.0,0.75132513,0,0.9059111
21,2,7,3,4,1,0,37,0.0,0.0,0.99848247,0.0,0.9812133,0,0.99927396
22,2,3,3,3,1,0,37,0.0,0.0,0.9972151,0.0,0.99086577,0,0.9993691
48,2,1,1,2,1,1,40,1.0,1.0,0.25614983,1.0,0.2125569,1,1.37383995e-05
39,0,1,0,4,1,1,40,1.0,0.0,0.7916235,0.0,0.956625,0,0.99959785
28,2,0,3,5,0,0,40,0.0,0.0,0.97325027,0.0,0.9682756,0,0.99928457
42,2,1,1,4,0,1,72,1.0,1.0,0.30950403,1.0,0.29936367,1,2.8140505e-06
37,2,7,0,5,0,0,35,0.0,0.0,0.9548148,0.0,0.9839876,0,0.9994747
47,0,3,1,5,1,1,40,1.0,1.0,0.38868308,1.0,0.31499612,1,0.40300804
65,0,3,1,5,1,1,40,1.0,1.0,0.3925748,1.0,0.40175372,1,0.45401368
46,2,6,0,0,0,1,43,0.0,0.0,0.97979474,0.0,0.97563654,0,0.99906725
37,2,3,0,0,1,1,40,0.0,0.0,0.95355135,0.0,0.9803389,0,0.9992366
39,2,3,1,3,1,1,44,1.0,0.0,0.57412565,0.0,0.6271286,0,0.8461881
40,3,7,1,0,1,1,60,0.0,0.0,0.6340397,0.0,0.5672083,0,0.7060503
36,2,6,2,0,1,0,40,0.0,0.0,0.9963332,0.0,0.9758939,0,0.99909985
28,0,1,3,2,1,1,40,0.0,0.0,0.9007528,0.0,0.933324,0,0.9993774
23,2,7,3,3,0,0,40,0.0,0.0,0.9943624,0.0,0.99141484,0,0.9994611
35,2,6,0,0,1,1,50,0.0,0.0,0.9676214,0.0,0.97843605,0,0.99921906
57,3,2,1,2,1,1,35,0.0,1.0,0.22504592,1.0,0.16005069,1,0.00010890937
51,0,2,1,2,1,1,40,1.0,1.0,0.21603662,1.0,0.17753422,1,0.00014782607
24,2,0,3,4,1,1,45,0.0,0.0,0.97389376,0.0,0.94013566,0,0.99920005
40,2,0,1,0,0,1,40,1.0,0.0,0.59567535,0.0,0.6369113,0,0.85583884
35,1,6,0,1,0,1,38,0.0,0.0,0.99343085,0.0,0.9798778,0,0.99925655
59,2,4,1,4,1,1,40,0.0,1.0,0.22573406,0.0,0.6369143,1,1.363317e-06
22,2,3,0,0,1,1,40,0.0,0.0,0.9850624,0.0,0.9831146,0,0.99924195
53,0,1,1,2,0,1,35,0.0,0.0,0.5792729,0.0,0.5762547,1,0.00033710574
22,2,7,3,3,1,0,40,0.0,0.0,0.9955418,0.0,0.99147725,0,0.99946564
28,2,6,0,0,1,0,40,0.0,0.0,0.9902827,0.0,0.9787323,0,0.9992205
23,2,1,3,3,1,1,25,0.0,0.0,0.9855708,0.0,0.97723526,0,0.9995704
22,3,7,1,0,1,1,40,0.0,0.0,0.9071238,0.0,0.84025043,0,0.8849456
55,2,0,1,0,1,1,50,1.0,1.0,0.40515912,0.0,0.55605006,0,0.646898
57,2,1,1,2,1,1,50,1.0,1.0,0.20404726,1.0,0.17981559,1,1.203618e-05
19,2,6,2,4,1,0,40,0.0,0.0,0.9995631,0.0,0.97891325,0,0.99922454
18,1,7,3,1,1,1,25,0.0,0.0,0.9988152,0.0,0.9836777,0,0.99948394
32,2,0,3,4,1,0,60,0.0,0.0,0.9477495,0.0,0.956196,0,0.91208774
62,2,1,1,5,1,1,50,1.0,1.0,0.16003382,1.0,0.32462996,1,3.5314658e-06
39,0,7,1,5,1,1,50,0.0,1.0,0.3726315,0.0,0.51171446,1,1.3081343e-05
35,2,7,1,2,1,1,40,1.0,1.0,0.48722607,1.0,0.3340869,1,0.01618454
52,2,1,1,5,1,1,40,1.0,1.0,0.21247977,1.0,0.27656823,1,4.3871873e-06
29,2,3,1,5,1,1,40,0.0,0.0,0.6940477,0.0,0.7939791,0,0.8825493
65,2,3,0,5,1,0,59,0.0,0.0,0.8620707,0.0,0.80184984,0,0.8735279
32,2,7,2,5,0,0,40,0.0,0.0,0.98082983,0.0,0.9736316,0,0.9993598
21,2,3,3,4,1,1,40,0.0,0.0,0.9933499,0.0,0.9789863,0,0.99922776
21,2,3,3,0,0,1,40,0.0,0.0,0.9956335,0.0,0.97983325,0,0.9992518
31,2,1,3,5,1,0,50,0.0,0.0,0.8686329,0.0,0.7682922,0,0.8713534
29,3,3,1,3,1,0,25,1.0,0.0,0.8888573,0.0,0.9267746,0,0.99888855
37,2,3,3,5,1,0,50,0.0,0.0,0.9065062,0.0,0.93371856,0,0.99614525
26,2,1,3,2,1,0,40,0.0,0.0,0.9387176,0.0,0.954818,0,0.9995363
23,2,6,3,0,0,1,40,1.0,0.0,0.99736655,0.0,0.97924834,0,0.99923694
19,2,7,3,5,1,0,40,0.0,0.0,0.996159,0.0,0.96562135,0,0.99942124
58,0,6,1,0,1,1,40,0.0,0.0,0.88264173,0.0,0.88412833,0,0.93188894
19,2,7,3,3,0,0,40,0.0,0.0,0.9978691,0.0,0.9915912,0,0.99948275
30,3,3,0,4,1,0,40,0.0,0.0,0.9633667,0.0,0.97881615,0,0.9992207
28,2,3,1,4,0,0,23,0.0,0.0,0.9668067,0.0,0.9420201,0,0.99878484
59,2,3,1,0,1,1,40,1.0,0.0,0.61190605,0.0,0.63690543,0,0.8558405
23,2,3,0,5,1,0,40,0.0,0.0,0.9625607,0.0,0.98220867,0,0.99930346
57,2,3,0,5,1,0,45,0.0,0.0,0.8694502,0.0,0.8351913,0,0.9740743
45,2,6,0,0,1,1,40,0.0,0.0,0.98150927,0.0,0.9759835,0,0.9990866
31,2,3,1,0,1,1,48,1.0,0.0,0.76751405,0.0,0.8231524,0,0.87110114
43,2,0,1,4,1,1,40,0.0,1.0,0.45090652,0.0,0.561761,0,0.7074691
35,0,1,1,0,1,1,40,1.0,0.0,0.52740943,0.0,0.5496098,1,0.09328189
23,1,1,3,1,1,1,55,0.0,0.0,0.92494726,0.0,0.98418397,0,0.9995233
28,2,3,1,0,1,1,46,0.0,0.0,0.81443727,0.0,0.81302464,0,0.87239015
73,3,3,1,3,1,0,25,0.0,0.0,0.79506433,0.0,0.82798505,0,0.8769376
51,2,3,3,0,1,1,40,1.0,0.0,0.86151403,0.0,0.9212749,0,0.9984553
22,2,3,3,4,1,1,40,0.0,0.0,0.9916003,0.0,0.97912884,0,0.9992323
42,2,3,3,0,0,0,38,0.0,0.0,0.97877973,0.0,0.97767764,0,0.9988611
72,1,3,1,1,1,1,20,0.0,0.0,0.83384985,0.0,0.7768221,0,0.8839858
19,0,7,3,2,1,1,10,0.0,0.0,0.9991845,0.0,0.9822079,0,0.9995908
21,2,7,3,3,1,0,22,0.0,0.0,0.9991064,0.0,0.9907044,0,0.9994741
73,3,3,1,0,1,1,40,0.0,0.0,0.73131394,0.0,0.62284786,0,0.85339785
35,2,1,1,3,0,1,50,0.0,1.0,0.35959172,1.0,0.15408522,1,0.00059761043
34,2,2,3,2,1,1,50,1.0,0.0,0.53139913,1.0,0.4259382,1,0.009370038
21,2,7,1,4,1,1,40,0.0,0.0,0.9127141,0.0,0.84371567,0,0.8854898
20,2,3,3,4,1,0,38,0.0,0.0,0.99850315,0.0,0.9795002,0,0.99925524
41,0,1,1,2,1,1,35,0.0,1.0,0.47617942,0.0,0.65762854,1,0.00037499538
18,0,3,3,5,1,1,40,0.0,0.0,0.99630374,0.0,0.9833668,0,0.9995864
26,2,1,3,4,0,0,35,0.0,0.0,0.99329287,0.0,0.99129313,0,0.99946004
17,2,6,3,4,1,0,30,0.0,0.0,0.9999997,0.0,0.97901607,0,0.9992291
36,2,3,1,0,0,1,40,0.0,0.0,0.8383009,0.0,0.9239036,0,0.87502086
35,2,7,1,0,1,1,40,0.0,0.0,0.6879552,0.0,0.669696,0,0.8582802
24,0,1,1,4,1,1,45,0.0,0.0,0.57098234,0.0,0.6326035,0,0.67030007
31,2,7,0,5,1,0,45,0.0,0.0,0.9010866,0.0,0.955032,0,0.9988438
67,3,3,4,0,1,1,65,0.0,0.0,0.8816069,0.0,0.66884536,0,0.8633065
55,2,3,0,0,1,1,40,0.0,0.0,0.92880887,0.0,0.9191126,0,0.9983919
65,0,7,3,2,0,0,40,0.0,0.0,0.84894794,0.0,0.79483587,0,0.9962442
73,2,3,1,4,1,1,30,0.0,0.0,0.83604425,0.0,0.7845683,0,0.8755003
70,1,1,0,1,1,0,7,0.0,0.0,0.96115917,0.0,0.9488066,0,0.99843186
28,2,7,0,4,1,1,24,0.0,0.0,0.9883988,0.0,0.99146974,0,0.9994764
29,2,0,1,0,1,1,40,1.0,0.0,0.7027143,0.0,0.8181565,0,0.8725485
45,2,7,0,4,1,0,45,0.0,0.0,0.9245616,0.0,0.86074066,0,0.99796814
31,0,1,3,4,0,1,48,0.0,0.0,0.9282625,0.0,0.9967924,0,0.9994816
37,2,6,1,0,1,1,50,0.0,0.0,0.8022222,0.0,0.9413746,0,0.99872106
43,2,0,2,3,1,0,45,0.0,0.0,0.9233537,0.0,0.8622445,0,0.99766773
25,2,1,3,4,1,1,40,0.0,0.0,0.94540656,0.0,0.9893484,0,0.99964666
35,2,3,0,5,1,0,50,0.0,0.0,0.8961543,0.0,0.9589766,0,0.9982651
90,2,1,3,2,0,1,40,0.0,0.0,0.86928856,1.0,0.20088768,1,0.0020872569
26,2,1,3,2,0,0,40,0.0,0.0,0.9496858,0.0,0.954818,0,0.9995363
48,2,0,1,2,1,0,30,1.0,1.0,0.3275476,1.0,0.42680156,0,0.51762944
53,2,4,1,5,1,1,55,1.0,1.0,0.121715665,1.0,0.1488834,1,1.3325742e-05
37,2,3,1,0,1,1,24,0.0,0.0,0.8719662,0.0,0.9637216,0,0.99785304
48,2,4,1,2,1,1,40,1.0,1.0,0.15729225,1.0,0.19446343,1,1.902195e-05
26,2,7,1,5,1,0,40,0.0,0.0,0.7281908,0.0,0.7009182,0,0.8417517
28,2,3,2,4,1,0,25,0.0,0.0,0.9972232,0.0,0.9796668,0,0.99925846
56,2,3,1,0,1,1,40,1.0,0.0,0.6245427,0.0,0.6369058,0,0.8558405
47,3,7,1,0,1,1,30,0.0,0.0,0.81371087,0.0,0.77700794,0,0.8752681
54,2,0,1,3,1,1,45,0.0,1.0,0.40204608,0.0,0.5504774,1,0.012404685
24,2,1,3,0,0,0,40,0.0,0.0,0.9867661,0.0,0.9799971,0,0.9993703
26,2,3,0,0,1,0,40,0.0,0.0,0.98117393,0.0,0.9788515,0,0.99922216
41,3,3,1,4,1,0,20,0.0,0.0,0.8899498,0.0,0.8852968,0,0.88298684
48,3,5,1,2,1,1,60,1.0,1.0,0.07386309,1.0,0.15387148,1,9.104047e-05
61,2,6,0,4,1,1,40,0.0,0.0,0.97536904,0.0,0.9523027,0,0.99845004
20,2,3,3,0,0,1,40,0.0,0.0,0.9967097,0.0,0.97973067,0,0.9992518
49,3,3,1,0,1,1,40,1.0,0.0,0.74134076,0.0,0.6369108,0,0.85584056
56,2,6,1,0,1,1,36,0.0,0.0,0.9086193,0.0,0.7313581,0,0.99737984
49,2,7,0,4,1,1,40,0.0,0.0,0.89990795,0.0,0.9480038,0,0.9983286
58,3,3,1,5,1,0,20,1.0,0.0,0.6596506,0.0,0.7388463,0,0.8677888
52,2,3,3,5,1,0,40,0.0,0.0,0.84007466,0.0,0.8469467,0,0.9799367
58,0,3,1,4,1,1,40,0.0,0.0,0.57607126,0.0,0.5888849,0,0.8437058
24,2,1,3,5,1,0,45,0.0,0.0,0.9466447,0.0,0.94544494,0,0.99851173
23,2,0,3,0,1,1,50,0.0,0.0,0.96930003,0.0,0.94906574,0,0.9987783
